"date","value","year","week_label_clean","pref","category"
"2022-12-18",1.12,2022,"December 12–18, 2022","Tokyo","Flu"
"2022-12-18",0.23,2022,"December 12–18, 2022","Tokyo","RSV"
"2022-12-18",0.18,2022,"December 12–18, 2022","Tokyo","Adenovirus infection"
"2022-12-18",0.2,2022,"December 12–18, 2022","Tokyo","Strep throat"
"2022-12-18",9.56,2022,"December 12–18, 2022","Tokyo","Gastroenteritis"
"2022-12-18",0.13,2022,"December 12–18, 2022","Tokyo","Chickenpox"
"2022-12-18",0.18,2022,"December 12–18, 2022","Tokyo","Hand-foot-mouth disease"
"2022-12-18",0.03,2022,"December 12–18, 2022","Tokyo","Fifth disease"
"2022-12-18",0.28,2022,"December 12–18, 2022","Tokyo","Roseola"
"2022-12-18",0.03,2022,"December 12–18, 2022","Tokyo","Herpangina"
"2022-12-18",0.03,2022,"December 12–18, 2022","Tokyo","Mumps"
"2022-12-18",0.05,2022,"December 12–18, 2022","Tokyo","Hemorrhagic conjunctivitis"
"2022-12-18",0.21,2022,"December 12–18, 2022","Tokyo","Viral conjunctivitis"
"2022-12-18",0,2022,"December 12–18, 2022","Tokyo","Bacterial meningitis"
"2022-12-18",0,2022,"December 12–18, 2022","Tokyo","Viral meningitis"
"2022-12-18",0,2022,"December 12–18, 2022","Tokyo","Mycoplasma pneumonia"
"2022-12-18",0.04,2022,"December 12–18, 2022","Tokyo","Chlamydia pneumonia"
"2022-12-18",0,2022,"December 12–18, 2022","Tokyo","Rotavirus"
"2022-12-25",2.3,2022,"December 19–25, 2022","Tokyo","Flu"
"2022-12-25",0.12,2022,"December 19–25, 2022","Tokyo","RSV"
"2022-12-25",0.2,2022,"December 19–25, 2022","Tokyo","Adenovirus infection"
"2022-12-25",0.19,2022,"December 19–25, 2022","Tokyo","Strep throat"
"2022-12-25",10.62,2022,"December 19–25, 2022","Tokyo","Gastroenteritis"
"2022-12-25",0.08,2022,"December 19–25, 2022","Tokyo","Chickenpox"
"2022-12-25",0.15,2022,"December 19–25, 2022","Tokyo","Hand-foot-mouth disease"
"2022-12-25",0.01,2022,"December 19–25, 2022","Tokyo","Fifth disease"
"2022-12-25",0.2,2022,"December 19–25, 2022","Tokyo","Roseola"
"2022-12-25",0.03,2022,"December 19–25, 2022","Tokyo","Herpangina"
"2022-12-25",0.04,2022,"December 19–25, 2022","Tokyo","Mumps"
"2022-12-25",0,2022,"December 19–25, 2022","Tokyo","Hemorrhagic conjunctivitis"
"2022-12-25",0.16,2022,"December 19–25, 2022","Tokyo","Viral conjunctivitis"
"2022-12-25",0,2022,"December 19–25, 2022","Tokyo","Bacterial meningitis"
"2022-12-25",0,2022,"December 19–25, 2022","Tokyo","Viral meningitis"
"2022-12-25",0,2022,"December 19–25, 2022","Tokyo","Mycoplasma pneumonia"
"2022-12-25",0,2022,"December 19–25, 2022","Tokyo","Chlamydia pneumonia"
"2022-12-25",0,2022,"December 19–25, 2022","Tokyo","Rotavirus"
"2022-01-01",2.94,2022,"December 26 – January 1, 2022","Tokyo","Flu"
"2022-01-01",0.04,2022,"December 26 – January 1, 2022","Tokyo","RSV"
"2022-01-01",0.1,2022,"December 26 – January 1, 2022","Tokyo","Adenovirus infection"
"2022-01-01",0.17,2022,"December 26 – January 1, 2022","Tokyo","Strep throat"
"2022-01-01",7.14,2022,"December 26 – January 1, 2022","Tokyo","Gastroenteritis"
"2022-01-01",0.1,2022,"December 26 – January 1, 2022","Tokyo","Chickenpox"
"2022-01-01",0.08,2022,"December 26 – January 1, 2022","Tokyo","Hand-foot-mouth disease"
"2022-01-01",0,2022,"December 26 – January 1, 2022","Tokyo","Fifth disease"
"2022-01-01",0.13,2022,"December 26 – January 1, 2022","Tokyo","Roseola"
"2022-01-01",0.04,2022,"December 26 – January 1, 2022","Tokyo","Herpangina"
"2022-01-01",0.02,2022,"December 26 – January 1, 2022","Tokyo","Mumps"
"2022-01-01",0,2022,"December 26 – January 1, 2022","Tokyo","Hemorrhagic conjunctivitis"
"2022-01-01",0.09,2022,"December 26 – January 1, 2022","Tokyo","Viral conjunctivitis"
"2022-01-01",0,2022,"December 26 – January 1, 2022","Tokyo","Bacterial meningitis"
"2022-01-01",0.04,2022,"December 26 – January 1, 2022","Tokyo","Viral meningitis"
"2022-01-01",0.04,2022,"December 26 – January 1, 2022","Tokyo","Mycoplasma pneumonia"
"2022-01-01",0,2022,"December 26 – January 1, 2022","Tokyo","Chlamydia pneumonia"
"2022-01-01",0,2022,"December 26 – January 1, 2022","Tokyo","Rotavirus"
"2023-01-08",3.6,2023,"January 2–8, 2023","Tokyo","Flu"
"2023-01-08",0.05,2023,"January 2–8, 2023","Tokyo","RSV"
"2023-01-08",0.07,2023,"January 2–8, 2023","Tokyo","Adenovirus infection"
"2023-01-08",0.11,2023,"January 2–8, 2023","Tokyo","Strep throat"
"2023-01-08",4.73,2023,"January 2–8, 2023","Tokyo","Gastroenteritis"
"2023-01-08",0.09,2023,"January 2–8, 2023","Tokyo","Chickenpox"
"2023-01-08",0.05,2023,"January 2–8, 2023","Tokyo","Hand-foot-mouth disease"
"2023-01-08",0,2023,"January 2–8, 2023","Tokyo","Fifth disease"
"2023-01-08",0.15,2023,"January 2–8, 2023","Tokyo","Roseola"
"2023-01-08",0.01,2023,"January 2–8, 2023","Tokyo","Herpangina"
"2023-01-08",0.02,2023,"January 2–8, 2023","Tokyo","Mumps"
"2023-01-08",0,2023,"January 2–8, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-01-08",0.05,2023,"January 2–8, 2023","Tokyo","Viral conjunctivitis"
"2023-01-08",0,2023,"January 2–8, 2023","Tokyo","Bacterial meningitis"
"2023-01-08",0.04,2023,"January 2–8, 2023","Tokyo","Viral meningitis"
"2023-01-08",0,2023,"January 2–8, 2023","Tokyo","Mycoplasma pneumonia"
"2023-01-08",0,2023,"January 2–8, 2023","Tokyo","Chlamydia pneumonia"
"2023-01-08",0,2023,"January 2–8, 2023","Tokyo","Rotavirus"
"2023-01-15",5.32,2023,"January 9–15, 2023","Tokyo","Flu"
"2023-01-15",0.08,2023,"January 9–15, 2023","Tokyo","RSV"
"2023-01-15",0.06,2023,"January 9–15, 2023","Tokyo","Adenovirus infection"
"2023-01-15",0.15,2023,"January 9–15, 2023","Tokyo","Strep throat"
"2023-01-15",8.3,2023,"January 9–15, 2023","Tokyo","Gastroenteritis"
"2023-01-15",0.07,2023,"January 9–15, 2023","Tokyo","Chickenpox"
"2023-01-15",0.03,2023,"January 9–15, 2023","Tokyo","Hand-foot-mouth disease"
"2023-01-15",0.02,2023,"January 9–15, 2023","Tokyo","Fifth disease"
"2023-01-15",0.26,2023,"January 9–15, 2023","Tokyo","Roseola"
"2023-01-15",0,2023,"January 9–15, 2023","Tokyo","Herpangina"
"2023-01-15",0.03,2023,"January 9–15, 2023","Tokyo","Mumps"
"2023-01-15",0,2023,"January 9–15, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-01-15",0.16,2023,"January 9–15, 2023","Tokyo","Viral conjunctivitis"
"2023-01-15",0,2023,"January 9–15, 2023","Tokyo","Bacterial meningitis"
"2023-01-15",0,2023,"January 9–15, 2023","Tokyo","Viral meningitis"
"2023-01-15",0.04,2023,"January 9–15, 2023","Tokyo","Mycoplasma pneumonia"
"2023-01-15",0,2023,"January 9–15, 2023","Tokyo","Chlamydia pneumonia"
"2023-01-15",0,2023,"January 9–15, 2023","Tokyo","Rotavirus"
"2023-01-22",8.5,2023,"January 16–22, 2023","Tokyo","Flu"
"2023-01-22",0.12,2023,"January 16–22, 2023","Tokyo","RSV"
"2023-01-22",0.07,2023,"January 16–22, 2023","Tokyo","Adenovirus infection"
"2023-01-22",0.22,2023,"January 16–22, 2023","Tokyo","Strep throat"
"2023-01-22",10.73,2023,"January 16–22, 2023","Tokyo","Gastroenteritis"
"2023-01-22",0.08,2023,"January 16–22, 2023","Tokyo","Chickenpox"
"2023-01-22",0.03,2023,"January 16–22, 2023","Tokyo","Hand-foot-mouth disease"
"2023-01-22",0,2023,"January 16–22, 2023","Tokyo","Fifth disease"
"2023-01-22",0.23,2023,"January 16–22, 2023","Tokyo","Roseola"
"2023-01-22",0.03,2023,"January 16–22, 2023","Tokyo","Herpangina"
"2023-01-22",0.02,2023,"January 16–22, 2023","Tokyo","Mumps"
"2023-01-22",0,2023,"January 16–22, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-01-22",0.05,2023,"January 16–22, 2023","Tokyo","Viral conjunctivitis"
"2023-01-22",0,2023,"January 16–22, 2023","Tokyo","Bacterial meningitis"
"2023-01-22",0,2023,"January 16–22, 2023","Tokyo","Viral meningitis"
"2023-01-22",0,2023,"January 16–22, 2023","Tokyo","Mycoplasma pneumonia"
"2023-01-22",0,2023,"January 16–22, 2023","Tokyo","Chlamydia pneumonia"
"2023-01-22",0,2023,"January 16–22, 2023","Tokyo","Rotavirus"
"2023-01-29",9.15,2023,"January 23–29, 2023","Tokyo","Flu"
"2023-01-29",0.06,2023,"January 23–29, 2023","Tokyo","RSV"
"2023-01-29",0.09,2023,"January 23–29, 2023","Tokyo","Adenovirus infection"
"2023-01-29",0.23,2023,"January 23–29, 2023","Tokyo","Strep throat"
"2023-01-29",8.95,2023,"January 23–29, 2023","Tokyo","Gastroenteritis"
"2023-01-29",0.09,2023,"January 23–29, 2023","Tokyo","Chickenpox"
"2023-01-29",0.02,2023,"January 23–29, 2023","Tokyo","Hand-foot-mouth disease"
"2023-01-29",0,2023,"January 23–29, 2023","Tokyo","Fifth disease"
"2023-01-29",0.24,2023,"January 23–29, 2023","Tokyo","Roseola"
"2023-01-29",0.01,2023,"January 23–29, 2023","Tokyo","Herpangina"
"2023-01-29",0.04,2023,"January 23–29, 2023","Tokyo","Mumps"
"2023-01-29",0.03,2023,"January 23–29, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-01-29",0.05,2023,"January 23–29, 2023","Tokyo","Viral conjunctivitis"
"2023-01-29",0.08,2023,"January 23–29, 2023","Tokyo","Bacterial meningitis"
"2023-01-29",0,2023,"January 23–29, 2023","Tokyo","Viral meningitis"
"2023-01-29",0,2023,"January 23–29, 2023","Tokyo","Mycoplasma pneumonia"
"2023-01-29",0.04,2023,"January 23–29, 2023","Tokyo","Chlamydia pneumonia"
"2023-01-29",0,2023,"January 23–29, 2023","Tokyo","Rotavirus"
"2023-02-05",9.81,2023,"January 30 – February 5, 2023","Tokyo","Flu"
"2023-02-05",0.18,2023,"January 30 – February 5, 2023","Tokyo","RSV"
"2023-02-05",0.08,2023,"January 30 – February 5, 2023","Tokyo","Adenovirus infection"
"2023-02-05",0.24,2023,"January 30 – February 5, 2023","Tokyo","Strep throat"
"2023-02-05",8.73,2023,"January 30 – February 5, 2023","Tokyo","Gastroenteritis"
"2023-02-05",0.08,2023,"January 30 – February 5, 2023","Tokyo","Chickenpox"
"2023-02-05",0.05,2023,"January 30 – February 5, 2023","Tokyo","Hand-foot-mouth disease"
"2023-02-05",0.01,2023,"January 30 – February 5, 2023","Tokyo","Fifth disease"
"2023-02-05",0.24,2023,"January 30 – February 5, 2023","Tokyo","Roseola"
"2023-02-05",0.01,2023,"January 30 – February 5, 2023","Tokyo","Herpangina"
"2023-02-05",0.04,2023,"January 30 – February 5, 2023","Tokyo","Mumps"
"2023-02-05",0,2023,"January 30 – February 5, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-02-05",0.13,2023,"January 30 – February 5, 2023","Tokyo","Viral conjunctivitis"
"2023-02-05",0,2023,"January 30 – February 5, 2023","Tokyo","Bacterial meningitis"
"2023-02-05",0.04,2023,"January 30 – February 5, 2023","Tokyo","Viral meningitis"
"2023-02-05",0.04,2023,"January 30 – February 5, 2023","Tokyo","Mycoplasma pneumonia"
"2023-02-05",0,2023,"January 30 – February 5, 2023","Tokyo","Chlamydia pneumonia"
"2023-02-05",0,2023,"January 30 – February 5, 2023","Tokyo","Rotavirus"
"2023-02-12",9.7,2023,"February 6–12, 2023","Tokyo","Flu"
"2023-02-12",0.04,2023,"February 6–12, 2023","Tokyo","RSV"
"2023-02-12",0.07,2023,"February 6–12, 2023","Tokyo","Adenovirus infection"
"2023-02-12",0.31,2023,"February 6–12, 2023","Tokyo","Strep throat"
"2023-02-12",6.73,2023,"February 6–12, 2023","Tokyo","Gastroenteritis"
"2023-02-12",0.05,2023,"February 6–12, 2023","Tokyo","Chickenpox"
"2023-02-12",0.07,2023,"February 6–12, 2023","Tokyo","Hand-foot-mouth disease"
"2023-02-12",0,2023,"February 6–12, 2023","Tokyo","Fifth disease"
"2023-02-12",0.22,2023,"February 6–12, 2023","Tokyo","Roseola"
"2023-02-12",0.02,2023,"February 6–12, 2023","Tokyo","Herpangina"
"2023-02-12",0.03,2023,"February 6–12, 2023","Tokyo","Mumps"
"2023-02-12",0,2023,"February 6–12, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-02-12",0.03,2023,"February 6–12, 2023","Tokyo","Viral conjunctivitis"
"2023-02-12",0,2023,"February 6–12, 2023","Tokyo","Bacterial meningitis"
"2023-02-12",0,2023,"February 6–12, 2023","Tokyo","Viral meningitis"
"2023-02-12",0,2023,"February 6–12, 2023","Tokyo","Mycoplasma pneumonia"
"2023-02-12",0,2023,"February 6–12, 2023","Tokyo","Chlamydia pneumonia"
"2023-02-12",0,2023,"February 6–12, 2023","Tokyo","Rotavirus"
"2023-02-19",10.04,2023,"February 13–19, 2023","Tokyo","Flu"
"2023-02-19",0.03,2023,"February 13–19, 2023","Tokyo","RSV"
"2023-02-19",0.1,2023,"February 13–19, 2023","Tokyo","Adenovirus infection"
"2023-02-19",0.35,2023,"February 13–19, 2023","Tokyo","Strep throat"
"2023-02-19",7.06,2023,"February 13–19, 2023","Tokyo","Gastroenteritis"
"2023-02-19",0.09,2023,"February 13–19, 2023","Tokyo","Chickenpox"
"2023-02-19",0.06,2023,"February 13–19, 2023","Tokyo","Hand-foot-mouth disease"
"2023-02-19",0.02,2023,"February 13–19, 2023","Tokyo","Fifth disease"
"2023-02-19",0.2,2023,"February 13–19, 2023","Tokyo","Roseola"
"2023-02-19",0.02,2023,"February 13–19, 2023","Tokyo","Herpangina"
"2023-02-19",0.03,2023,"February 13–19, 2023","Tokyo","Mumps"
"2023-02-19",0.03,2023,"February 13–19, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-02-19",0.05,2023,"February 13–19, 2023","Tokyo","Viral conjunctivitis"
"2023-02-19",0.04,2023,"February 13–19, 2023","Tokyo","Bacterial meningitis"
"2023-02-19",0.04,2023,"February 13–19, 2023","Tokyo","Viral meningitis"
"2023-02-19",0,2023,"February 13–19, 2023","Tokyo","Mycoplasma pneumonia"
"2023-02-19",0,2023,"February 13–19, 2023","Tokyo","Chlamydia pneumonia"
"2023-02-19",0,2023,"February 13–19, 2023","Tokyo","Rotavirus"
"2023-02-26",8.53,2023,"February 20–26, 2023","Tokyo","Flu"
"2023-02-26",0.08,2023,"February 20–26, 2023","Tokyo","RSV"
"2023-02-26",0.12,2023,"February 20–26, 2023","Tokyo","Adenovirus infection"
"2023-02-26",0.41,2023,"February 20–26, 2023","Tokyo","Strep throat"
"2023-02-26",5.66,2023,"February 20–26, 2023","Tokyo","Gastroenteritis"
"2023-02-26",0.04,2023,"February 20–26, 2023","Tokyo","Chickenpox"
"2023-02-26",0.04,2023,"February 20–26, 2023","Tokyo","Hand-foot-mouth disease"
"2023-02-26",0.01,2023,"February 20–26, 2023","Tokyo","Fifth disease"
"2023-02-26",0.16,2023,"February 20–26, 2023","Tokyo","Roseola"
"2023-02-26",0,2023,"February 20–26, 2023","Tokyo","Herpangina"
"2023-02-26",0.05,2023,"February 20–26, 2023","Tokyo","Mumps"
"2023-02-26",0,2023,"February 20–26, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-02-26",0.08,2023,"February 20–26, 2023","Tokyo","Viral conjunctivitis"
"2023-02-26",0.08,2023,"February 20–26, 2023","Tokyo","Bacterial meningitis"
"2023-02-26",0,2023,"February 20–26, 2023","Tokyo","Viral meningitis"
"2023-02-26",0,2023,"February 20–26, 2023","Tokyo","Mycoplasma pneumonia"
"2023-02-26",0,2023,"February 20–26, 2023","Tokyo","Chlamydia pneumonia"
"2023-02-26",0,2023,"February 20–26, 2023","Tokyo","Rotavirus"
"2023-03-05",8.34,2023,"February 27 – March 5, 2023","Tokyo","Flu"
"2023-03-05",0.06,2023,"February 27 – March 5, 2023","Tokyo","RSV"
"2023-03-05",0.12,2023,"February 27 – March 5, 2023","Tokyo","Adenovirus infection"
"2023-03-05",0.36,2023,"February 27 – March 5, 2023","Tokyo","Strep throat"
"2023-03-05",5.37,2023,"February 27 – March 5, 2023","Tokyo","Gastroenteritis"
"2023-03-05",0.05,2023,"February 27 – March 5, 2023","Tokyo","Chickenpox"
"2023-03-05",0.01,2023,"February 27 – March 5, 2023","Tokyo","Hand-foot-mouth disease"
"2023-03-05",0.02,2023,"February 27 – March 5, 2023","Tokyo","Fifth disease"
"2023-03-05",0.19,2023,"February 27 – March 5, 2023","Tokyo","Roseola"
"2023-03-05",0,2023,"February 27 – March 5, 2023","Tokyo","Herpangina"
"2023-03-05",0.04,2023,"February 27 – March 5, 2023","Tokyo","Mumps"
"2023-03-05",0.03,2023,"February 27 – March 5, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-03-05",0.08,2023,"February 27 – March 5, 2023","Tokyo","Viral conjunctivitis"
"2023-03-05",0,2023,"February 27 – March 5, 2023","Tokyo","Bacterial meningitis"
"2023-03-05",0.12,2023,"February 27 – March 5, 2023","Tokyo","Viral meningitis"
"2023-03-05",0.04,2023,"February 27 – March 5, 2023","Tokyo","Mycoplasma pneumonia"
"2023-03-05",0.04,2023,"February 27 – March 5, 2023","Tokyo","Chlamydia pneumonia"
"2023-03-05",0.04,2023,"February 27 – March 5, 2023","Tokyo","Rotavirus"
"2023-03-12",10.48,2023,"March 6–12, 2023","Tokyo","Flu"
"2023-03-12",0.1,2023,"March 6–12, 2023","Tokyo","RSV"
"2023-03-12",0.16,2023,"March 6–12, 2023","Tokyo","Adenovirus infection"
"2023-03-12",0.4,2023,"March 6–12, 2023","Tokyo","Strep throat"
"2023-03-12",5.32,2023,"March 6–12, 2023","Tokyo","Gastroenteritis"
"2023-03-12",0.05,2023,"March 6–12, 2023","Tokyo","Chickenpox"
"2023-03-12",0.02,2023,"March 6–12, 2023","Tokyo","Hand-foot-mouth disease"
"2023-03-12",0.02,2023,"March 6–12, 2023","Tokyo","Fifth disease"
"2023-03-12",0.18,2023,"March 6–12, 2023","Tokyo","Roseola"
"2023-03-12",0.01,2023,"March 6–12, 2023","Tokyo","Herpangina"
"2023-03-12",0.02,2023,"March 6–12, 2023","Tokyo","Mumps"
"2023-03-12",0,2023,"March 6–12, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-03-12",0.08,2023,"March 6–12, 2023","Tokyo","Viral conjunctivitis"
"2023-03-12",0.08,2023,"March 6–12, 2023","Tokyo","Bacterial meningitis"
"2023-03-12",0.08,2023,"March 6–12, 2023","Tokyo","Viral meningitis"
"2023-03-12",0,2023,"March 6–12, 2023","Tokyo","Mycoplasma pneumonia"
"2023-03-12",0,2023,"March 6–12, 2023","Tokyo","Chlamydia pneumonia"
"2023-03-12",0.08,2023,"March 6–12, 2023","Tokyo","Rotavirus"
"2023-03-19",7.75,2023,"March 13–19, 2023","Tokyo","Flu"
"2023-03-19",0.15,2023,"March 13–19, 2023","Tokyo","RSV"
"2023-03-19",0.09,2023,"March 13–19, 2023","Tokyo","Adenovirus infection"
"2023-03-19",0.39,2023,"March 13–19, 2023","Tokyo","Strep throat"
"2023-03-19",5.01,2023,"March 13–19, 2023","Tokyo","Gastroenteritis"
"2023-03-19",0.15,2023,"March 13–19, 2023","Tokyo","Chickenpox"
"2023-03-19",0.04,2023,"March 13–19, 2023","Tokyo","Hand-foot-mouth disease"
"2023-03-19",0.01,2023,"March 13–19, 2023","Tokyo","Fifth disease"
"2023-03-19",0.24,2023,"March 13–19, 2023","Tokyo","Roseola"
"2023-03-19",0.01,2023,"March 13–19, 2023","Tokyo","Herpangina"
"2023-03-19",0.04,2023,"March 13–19, 2023","Tokyo","Mumps"
"2023-03-19",0,2023,"March 13–19, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-03-19",0.16,2023,"March 13–19, 2023","Tokyo","Viral conjunctivitis"
"2023-03-19",0.04,2023,"March 13–19, 2023","Tokyo","Bacterial meningitis"
"2023-03-19",0.04,2023,"March 13–19, 2023","Tokyo","Viral meningitis"
"2023-03-19",0,2023,"March 13–19, 2023","Tokyo","Mycoplasma pneumonia"
"2023-03-19",0,2023,"March 13–19, 2023","Tokyo","Chlamydia pneumonia"
"2023-03-19",0,2023,"March 13–19, 2023","Tokyo","Rotavirus"
"2023-03-26",5.18,2023,"March 20–26, 2023","Tokyo","Flu"
"2023-03-26",0.14,2023,"March 20–26, 2023","Tokyo","RSV"
"2023-03-26",0.11,2023,"March 20–26, 2023","Tokyo","Adenovirus infection"
"2023-03-26",0.36,2023,"March 20–26, 2023","Tokyo","Strep throat"
"2023-03-26",4.03,2023,"March 20–26, 2023","Tokyo","Gastroenteritis"
"2023-03-26",0.08,2023,"March 20–26, 2023","Tokyo","Chickenpox"
"2023-03-26",0.02,2023,"March 20–26, 2023","Tokyo","Hand-foot-mouth disease"
"2023-03-26",0.01,2023,"March 20–26, 2023","Tokyo","Fifth disease"
"2023-03-26",0.23,2023,"March 20–26, 2023","Tokyo","Roseola"
"2023-03-26",0.01,2023,"March 20–26, 2023","Tokyo","Herpangina"
"2023-03-26",0.03,2023,"March 20–26, 2023","Tokyo","Mumps"
"2023-03-26",0.05,2023,"March 20–26, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-03-26",0.16,2023,"March 20–26, 2023","Tokyo","Viral conjunctivitis"
"2023-03-26",0,2023,"March 20–26, 2023","Tokyo","Bacterial meningitis"
"2023-03-26",0.04,2023,"March 20–26, 2023","Tokyo","Viral meningitis"
"2023-03-26",0.04,2023,"March 20–26, 2023","Tokyo","Mycoplasma pneumonia"
"2023-03-26",0,2023,"March 20–26, 2023","Tokyo","Chlamydia pneumonia"
"2023-03-26",0,2023,"March 20–26, 2023","Tokyo","Rotavirus"
"2023-04-02",3.56,2023,"March 27 – April 2, 2023","Tokyo","Flu"
"2023-04-02",0.17,2023,"March 27 – April 2, 2023","Tokyo","RSV"
"2023-04-02",0.17,2023,"March 27 – April 2, 2023","Tokyo","Adenovirus infection"
"2023-04-02",0.34,2023,"March 27 – April 2, 2023","Tokyo","Strep throat"
"2023-04-02",3.47,2023,"March 27 – April 2, 2023","Tokyo","Gastroenteritis"
"2023-04-02",0.11,2023,"March 27 – April 2, 2023","Tokyo","Chickenpox"
"2023-04-02",0.03,2023,"March 27 – April 2, 2023","Tokyo","Hand-foot-mouth disease"
"2023-04-02",0.01,2023,"March 27 – April 2, 2023","Tokyo","Fifth disease"
"2023-04-02",0.26,2023,"March 27 – April 2, 2023","Tokyo","Roseola"
"2023-04-02",0.02,2023,"March 27 – April 2, 2023","Tokyo","Herpangina"
"2023-04-02",0.04,2023,"March 27 – April 2, 2023","Tokyo","Mumps"
"2023-04-02",0,2023,"March 27 – April 2, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-04-02",0.18,2023,"March 27 – April 2, 2023","Tokyo","Viral conjunctivitis"
"2023-04-02",0,2023,"March 27 – April 2, 2023","Tokyo","Bacterial meningitis"
"2023-04-02",0,2023,"March 27 – April 2, 2023","Tokyo","Viral meningitis"
"2023-04-02",0,2023,"March 27 – April 2, 2023","Tokyo","Mycoplasma pneumonia"
"2023-04-02",0,2023,"March 27 – April 2, 2023","Tokyo","Chlamydia pneumonia"
"2023-04-02",0,2023,"March 27 – April 2, 2023","Tokyo","Rotavirus"
"2023-04-09",2.32,2023,"April 3–9, 2023","Tokyo","Flu"
"2023-04-09",0.25,2023,"April 3–9, 2023","Tokyo","RSV"
"2023-04-09",0.12,2023,"April 3–9, 2023","Tokyo","Adenovirus infection"
"2023-04-09",0.38,2023,"April 3–9, 2023","Tokyo","Strep throat"
"2023-04-09",3.67,2023,"April 3–9, 2023","Tokyo","Gastroenteritis"
"2023-04-09",0.12,2023,"April 3–9, 2023","Tokyo","Chickenpox"
"2023-04-09",0.04,2023,"April 3–9, 2023","Tokyo","Hand-foot-mouth disease"
"2023-04-09",0.02,2023,"April 3–9, 2023","Tokyo","Fifth disease"
"2023-04-09",0.27,2023,"April 3–9, 2023","Tokyo","Roseola"
"2023-04-09",0.04,2023,"April 3–9, 2023","Tokyo","Herpangina"
"2023-04-09",0.05,2023,"April 3–9, 2023","Tokyo","Mumps"
"2023-04-09",0,2023,"April 3–9, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-04-09",0.11,2023,"April 3–9, 2023","Tokyo","Viral conjunctivitis"
"2023-04-09",0.04,2023,"April 3–9, 2023","Tokyo","Bacterial meningitis"
"2023-04-09",0.04,2023,"April 3–9, 2023","Tokyo","Viral meningitis"
"2023-04-09",0,2023,"April 3–9, 2023","Tokyo","Mycoplasma pneumonia"
"2023-04-09",0,2023,"April 3–9, 2023","Tokyo","Chlamydia pneumonia"
"2023-04-09",0,2023,"April 3–9, 2023","Tokyo","Rotavirus"
"2023-04-16",1.92,2023,"April 10–16, 2023","Tokyo","Flu"
"2023-04-16",0.32,2023,"April 10–16, 2023","Tokyo","RSV"
"2023-04-16",0.21,2023,"April 10–16, 2023","Tokyo","Adenovirus infection"
"2023-04-16",0.54,2023,"April 10–16, 2023","Tokyo","Strep throat"
"2023-04-16",4.35,2023,"April 10–16, 2023","Tokyo","Gastroenteritis"
"2023-04-16",0.1,2023,"April 10–16, 2023","Tokyo","Chickenpox"
"2023-04-16",0.14,2023,"April 10–16, 2023","Tokyo","Hand-foot-mouth disease"
"2023-04-16",0.07,2023,"April 10–16, 2023","Tokyo","Fifth disease"
"2023-04-16",0.28,2023,"April 10–16, 2023","Tokyo","Roseola"
"2023-04-16",0.05,2023,"April 10–16, 2023","Tokyo","Herpangina"
"2023-04-16",0.03,2023,"April 10–16, 2023","Tokyo","Mumps"
"2023-04-16",0,2023,"April 10–16, 2023","Tokyo","Hemorrhagic conjunctivitis"
"2023-04-16",0.13,2023,"April 10–16, 2023","Tokyo","Viral conjunctivitis"
"2023-04-16",0,2023,"April 10–16, 2023","Tokyo","Bacterial meningitis"
"2023-04-16",0.12,2023,"April 10–16, 2023","Tokyo","Viral meningitis"
"2023-04-16",0.04,2023,"April 10–16, 2023","Tokyo","Mycoplasma pneumonia"
"2023-04-16",0,2023,"April 10–16, 2023","Tokyo","Chlamydia pneumonia"
"2023-04-16",0,2023,"April 10–16, 2023","Tokyo","Rotavirus"
"2023-04-23",1.83,2023,"April 17–23, 2023","Tokyo","Flu"
"2023-04-23",0.42,2023,"April 17–23, 2023","Tokyo","RSV"
"2023-04-23",0.22,2023,"April 17–23, 2023","Tokyo","Adenovirus infection"
"2023-04-23",0.73,2023,"April 17–23, 2023","Tokyo","Strep throat"
"2023-04-23",5.23,2023,"April 17–23, 2023","Tokyo","Gastroenteritis"
"2023-04-23",0.09,2023,"April 17–23, 2023","Tokyo","Chickenpox"
"2023-04-23",0.2,2023,"April 17–23, 2023","Tokyo","Hand-foot-mouth disease"
"2023-04-23",0.02,2023,"April 17–23, 2023","Tokyo","Fifth disease"
"2023-04-23",0.39,2023,"April 17–23, 2023","Tokyo","Roseola"
"2023-04-23",0.19,2023,"April 17–23, 2023","Tokyo","Herpangina"
"2023-04-23",0.05,2023,"April 17–23, 2023","Tokyo","Mumps"
"2023-04-23",0,2023,"April 17–23, 2023","Tokyo","Hemorrhagic conjunctivitis"
